timestamp,TimeUS,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1521997612.22195292,39707323,1.33,6.81,42.41,-1.48717474937,-0.811802983284,-0.147400856018,0.0,4.41935825348,1.73508381844,6.77738046646,0.1,-0.13,-0.26,1815.02
1521997612.26133585,39746706,1.32,6.79,42.47,-1.47878992558,-0.813173353672,-0.145966082811,0.0,4.41935825348,1.73508381844,6.77559185028,0.1,-0.13,-0.26,1815.02
1521997612.30213189,39787502,1.28,6.77,42.53,-1.46955943108,-0.815387487411,-0.147011786699,0.0,4.41935825348,1.73508381844,6.7737493515,0.1,-0.13,-0.26,1815.02
1521997612.34138393,39826754,1.28,6.75,42.59,-1.45979583263,-0.815775334835,-0.147177472711,0.0,4.41935825348,1.73508381844,6.77194213867,0.1,-0.13,-0.27,1815.02
1521997612.38200474,39867375,1.29,6.74,42.64,-1.45033764839,-0.814817667007,-0.146623820066,0.0,4.43049001694,1.73508381844,6.76951789856,0.1,-0.13,-0.27,1815.02
1521997612.42197180,39907342,1.29,6.71,42.69,-1.43488872051,-0.813012778759,-0.146173253655,0.0,4.43049001694,1.73508381844,6.7689781189,0.1,-0.12,-0.27,1815.02
1521997612.46105194,39946422,1.27,6.69,42.76,-1.42429625988,-0.813553571701,-0.147233054042,0.0,4.43049001694,1.73508381844,6.7674908638,0.1,-0.12,-0.27,1815.02
1521997612.50235891,39987729,1.26,6.67,42.81,-1.41096282005,-0.810099124908,-0.147501304746,0.0,4.43049001694,1.73508381844,6.76579189301,0.1,-0.12,-0.27,1815.02
1521997612.54159594,40026966,1.26,6.64,42.87,-1.39553081989,-0.805514395237,-0.147207289934,0.0,4.43049001694,1.73508381844,6.76352596283,0.1,-0.12,-0.28,1815.02
1521997612.58199477,40067365,1.26,6.62,42.92,-1.3836261034,-0.803819179535,-0.147046729922,0.0,4.4416217804,1.73508381844,6.76067876816,0.1,-0.12,-0.28,1815.02
1521997612.62220883,40107579,1.25,6.59,42.97,-1.36532330513,-0.799629092216,-0.148083716631,0.0,4.4416217804,1.73508381844,6.76019954681,0.1,-0.12,-0.28,1815.02
1521997612.66129994,40146670,1.24,6.57,43.03,-1.35027885437,-0.794579863548,-0.146484270692,0.0,4.4416217804,1.73508381844,6.7590303421,0.1,-0.12,-0.28,1815.02
1521997612.70206380,40187434,1.24,6.54,43.08,-1.33252596855,-0.788349866867,-0.147895738482,0.0,4.4416217804,1.73508381844,6.75854063034,0.1,-0.12,-0.28,1815.02
1521997612.74168086,40227051,1.23,6.51,43.14,-1.31526625156,-0.783974826336,-0.147109910846,0.0,4.4416217804,1.73508381844,6.75827693939,0.1,-0.12,-0.29,1815.02
1521997612.78200793,40267378,1.22,6.48,43.19,-1.30005192757,-0.778974294662,-0.148313507438,0.0,4.45275402069,1.73508381844,6.75740766525,0.1,-0.12,-0.29,1815.02
1521997612.82230973,40307680,1.22,6.46,43.24,-1.27904927731,-0.770280361176,-0.146433308721,0.0,4.45275402069,1.73508381844,6.75771188736,0.1,-0.11,-0.29,1815.02
1521997612.86103988,40346410,1.22,6.42,43.3,-1.2607216835,-0.763760387897,-0.147328346968,0.0,4.45275402069,1.73508381844,6.75720930099,0.1,-0.11,-0.29,1815.02
1521997612.90213585,40387506,1.2,6.4,43.36,-1.24156415462,-0.757674336433,-0.146833613515,0.0,4.45275402069,1.73508381844,6.75692462921,0.1,-0.11,-0.29,1815.02
1521997612.94154572,40426916,1.2,6.36,43.41,-1.2209789753,-0.748208284378,-0.147058144212,0.0,4.45275402069,1.73508381844,6.75648975372,0.1,-0.11,-0.3,1815.02
1521997612.98186779,40467238,1.2,6.33,43.47,-1.20276463032,-0.740643501282,-0.146956548095,0.0,4.46388578415,1.75217831135,6.75535917282,0.1,-0.11,-0.3,1815.02
1521997613.02267194,40508042,1.2,6.29,43.52,-1.17985522747,-0.730971693993,-0.147299125791,0.0,4.46388578415,1.75217831135,6.75571727753,0.1,-0.11,-0.3,1815.02
1521997613.06159282,40546963,1.19,6.26,43.58,-1.16006302834,-0.722684264183,-0.147348418832,0.0,4.46388578415,1.75217831135,6.75537204742,0.1,-0.11,-0.3,1815.02
1521997613.10234094,40587711,1.19,6.23,43.63,-1.13790273666,-0.712150335312,-0.147793903947,0.0,4.46388578415,1.75217831135,6.756524086,0.1,-0.1,-0.3,1815.02
1521997613.14139676,40626767,1.19,6.19,43.68,-1.11577475071,-0.702083647251,-0.146040275693,0.0,4.46388578415,1.75217831135,6.75859165192,0.1,-0.1,-0.31,1815.02
1521997613.18214083,40667511,1.17,6.16,43.74,-1.09668946266,-0.693916916847,-0.146030634642,0.0,4.46388578415,1.76927268505,6.75965213776,0.1,-0.1,-0.31,1815.02
1521997613.22195888,40707329,1.16,6.13,43.79,-1.07180845737,-0.681705594063,-0.145599976182,0.0,4.46388578415,1.76927268505,6.76093244553,0.1,-0.1,-0.31,1815.02
1521997613.26134086,40746711,1.15,6.09,43.85,-1.05063021183,-0.671318471432,-0.145664274693,0.0,4.46388578415,1.76927268505,6.76154375076,0.1,-0.1,-0.31,1815.02
1521997613.30221987,40787590,1.15,6.06,43.9,-1.02853918076,-0.660613417625,-0.145538121462,0.0,4.46388578415,1.76927268505,6.76253414154,0.1,-0.1,-0.31,1815.02
1521997613.34138393,40826754,1.15,6.02,43.95,-1.00414407253,-0.649133384228,-0.14481510222,0.0,4.46388578415,1.76927268505,6.76389312744,0.1,-0.1,-0.32,1815.02
1521997613.38204479,40867415,1.13,5.99,44.0,-0.983491778374,-0.638996422291,-0.144565492868,0.0,4.45275402069,1.75217831135,6.76446723938,0.11,-0.1,-0.32,1815.02
1521997613.42202187,40907392,1.13,5.95,44.05,-0.958495914936,-0.626297533512,-0.14431938529,0.0,4.45275402069,1.75217831135,6.76498508453,0.11,-0.09,-0.32,1815.02
1521997613.46135783,40946728,1.13,5.92,44.11,-0.936464071274,-0.614719152451,-0.144922748208,0.0,4.45275402069,1.75217831135,6.76479625702,0.11,-0.09,-0.32,1815.02
1521997613.50208282,40987453,1.11,5.89,44.16,-0.912117123604,-0.603610992432,-0.144032627344,0.0,4.45275402069,1.75217831135,6.76437807083,0.11,-0.09,-0.32,1815.02
1521997613.54140973,41026780,1.1,5.85,44.21,-0.888143181801,-0.591045856476,-0.144662871957,0.0,4.45275402069,1.75217831135,6.76372480392,0.11,-0.09,-0.32,1815.02
1521997613.58199978,41067370,1.11,5.81,44.26,-0.868148207664,-0.57946819067,-0.144151687622,0.0,4.4416217804,1.7436311245,6.76252222061,0.11,-0.09,-0.32,1815.02
1521997613.62217879,41107549,1.11,5.78,44.31,-0.840551912785,-0.5652962327,-0.143838882446,0.0,4.4416217804,1.7436311245,6.76225852966,0.11,-0.09,-0.33,1815.02
1521997613.66126490,41146635,1.09,5.74,44.36,-0.818217039108,-0.552960336208,-0.142944231629,0.0,4.4416217804,1.7436311245,6.7614107132,0.11,-0.09,-0.33,1815.02
1521997613.70235991,41187730,1.09,5.71,44.42,-0.795110046864,-0.540872335434,-0.143320471048,0.0,4.4416217804,1.7436311245,6.76073789597,0.11,-0.08,-0.33,1815.02
1521997613.74148083,41226851,1.09,5.67,44.47,-0.770642757416,-0.528119266033,-0.143929898739,0.0,4.4416217804,1.7436311245,6.76013469696,0.11,-0.08,-0.33,1815.02
1521997613.78183675,41267207,1.07,5.64,44.51,-0.749275803566,-0.51537758112,-0.143214464188,0.0,4.43049001694,1.7436311245,6.75884532928,0.11,-0.08,-0.33,1815.02
1521997613.82206988,41307440,1.06,5.61,44.57,-0.723390579224,-0.50125002861,-0.143577650189,0.0,4.43049001694,1.7436311245,6.75925779343,0.11,-0.08,-0.34,1815.02
1521997613.86143088,41346801,1.06,5.58,44.62,-0.702201366425,-0.488803178072,-0.143916770816,0.0,4.43049001694,1.7436311245,6.75857114792,0.11,-0.08,-0.34,1815.02
1521997613.90221095,41387581,1.06,5.54,44.67,-0.677740633488,-0.475657522678,-0.14403860271,0.0,4.43049001694,1.7436311245,6.75780153275,0.11,-0.08,-0.34,1815.02
1521997613.94101286,41426383,1.05,5.51,44.72,-0.653651177883,-0.461047381163,-0.142785042524,0.0,4.43049001694,1.7436311245,6.7569103241,0.11,-0.08,-0.34,1815.02
1521997613.98170781,41467078,1.04,5.48,44.78,-0.632332086563,-0.449653327465,-0.14367261529,0.0,4.41935825348,1.73508381844,6.75533771515,0.11,-0.08,-0.34,1815.02
1521997614.02267981,41508050,1.03,5.45,44.83,-0.607872664928,-0.435008168221,-0.143320634961,0.0,4.41935825348,1.73508381844,6.75487804413,0.11,-0.08,-0.35,1815.02
1521997614.06163692,41547007,1.02,5.41,44.88,-0.584847807884,-0.421361237764,-0.142859563231,0.0,4.41935825348,1.73508381844,6.75369787216,0.11,-0.08,-0.35,1815.02
1521997614.10242891,41587799,1.01,5.39,44.94,-0.561356127262,-0.40823584795,-0.143197864294,0.0,4.41935825348,1.73508381844,6.75257349014,0.11,-0.07,-0.35,1815.02
1521997614.14138889,41626759,1.01,5.36,44.99,-0.53927230835,-0.395182520151,-0.144493833184,0.0,4.41935825348,1.73508381844,6.75138664246,0.11,-0.07,-0.35,1815.02
1521997614.18179584,41667166,1.02,5.33,45.04,-0.519257128239,-0.383427172899,-0.141954436898,0.0,4.41935825348,1.72653675079,6.74958848953,0.11,-0.07,-0.35,1815.02
1521997614.22226596,41707636,1.01,5.29,45.09,-0.493405729532,-0.367563486099,-0.14107452333,0.0,4.41935825348,1.72653675079,6.74960851669,0.11,-0.07,-0.36,1815.02
1521997614.26133585,41746706,0.99,5.26,45.14,-0.47258245945,-0.356469362974,-0.141723662615,0.0,4.41935825348,1.72653675079,6.74886035919,0.11,-0.07,-0.36,1815.02
1521997614.30228496,41787655,0.99,5.23,45.2,-0.452107399702,-0.343849688768,-0.140655636787,0.0,4.41935825348,1.72653675079,6.74840164185,0.11,-0.07,-0.36,1815.02
1521997614.34132576,41826696,0.99,5.2,45.25,-0.427530527115,-0.329233050346,-0.141674593091,0.0,4.41935825348,1.72653675079,6.74814939499,0.11,-0.07,-0.36,1815.02
1521997614.38227081,41867641,0.98,5.17,45.3,-0.408143311739,-0.318444103003,-0.141204014421,0.0,4.41935825348,1.71798944473,6.74714946747,0.11,-0.07,-0.36,1815.02
1521997614.42214894,41907519,0.96,5.14,45.36,-0.38580673933,-0.303707480431,-0.141652956605,0.0,4.41935825348,1.71798944473,6.7478222847,0.11,-0.07,-0.37,1815.02
1521997614.46132374,41946694,0.96,5.12,45.41,-0.363010317087,-0.29087677598,-0.140412703156,0.0,4.41935825348,1.71798944473,6.74767112732,0.11,-0.07,-0.37,1815.02
1521997614.50218773,41987558,0.95,5.09,45.47,-0.34208932519,-0.277849644423,-0.139971554279,0.0,4.41935825348,1.71798944473,6.74758195877,0.11,-0.06,-0.36,1815.02
1521997614.54144382,42026814,0.95,5.06,45.52,-0.322800636292,-0.265945464373,-0.140035971999,0.0,4.41935825348,1.71798944473,6.74747610092,0.11,-0.06,-0.37,1815.02
1521997614.58176589,42067136,0.95,5.04,45.57,-0.302423149347,-0.253562748432,-0.139830335975,0.0,4.43049001694,1.70944237709,6.74677801132,0.11,-0.06,-0.37,1815.02
1521997614.62229276,42107663,0.96,5.01,45.62,-0.280568003654,-0.239437907934,-0.137660369277,0.0,4.43049001694,1.70944237709,6.74804878235,0.11,-0.06,-0.37,1815.02
1521997614.66157389,42146944,0.94,4.99,45.68,-0.261203676462,-0.228488117456,-0.139054715633,0.0,4.43049001694,1.70944237709,6.74830436707,0.11,-0.06,-0.37,1815.02
1521997614.70233679,42187707,0.93,4.96,45.73,-0.241934522986,-0.218060702085,-0.136777684093,0.0,4.43049001694,1.70944237709,6.74877595901,0.11,-0.06,-0.37,1815.02
1521997614.74141788,42226788,0.92,4.94,45.79,-0.221388846636,-0.20304736495,-0.137260720134,0.0,4.43049001694,1.70944237709,6.74893140793,0.11,-0.06,-0.38,1815.02
1521997614.78198481,42267355,0.93,4.91,45.84,-0.204338416457,-0.194588840008,-0.13571678102,0.0,4.45275402069,1.70089507103,6.74856567383,0.11,-0.06,-0.38,1815.02
1521997614.82196379,42307334,0.92,4.89,45.89,-0.184506669641,-0.181272312999,-0.137312650681,0.0,4.45275402069,1.70089507103,6.7489862442,0.11,-0.06,-0.38,1815.02
1521997614.86103678,42346407,0.92,4.87,45.95,-0.165156722069,-0.170113250613,-0.136064916849,0.0,4.45275402069,1.70089507103,6.74846553802,0.11,-0.06,-0.38,1815.02
1521997614.90207195,42387442,0.92,4.84,46.0,-0.147474169731,-0.158060282469,-0.135109081864,0.0,4.45275402069,1.70089507103,6.74887752533,0.11,-0.06,-0.38,1815.02
1521997614.94108295,42426453,0.91,4.82,46.05,-0.129330292344,-0.146997585893,-0.133620336652,0.0,4.45275402069,1.70089507103,6.74952793121,0.11,-0.06,-0.39,1815.02
1521997614.98169279,42467063,0.89,4.8,46.11,-0.111127123237,-0.137214764953,-0.135284245014,0.0,4.47501754761,1.69234788418,6.74947166443,0.11,-0.06,-0.39,1815.02
1521997615.02258492,42507955,0.9,4.78,46.16,-0.09534971416,-0.125324696302,-0.132174491882,0.0,4.47501754761,1.69234788418,6.75092315674,0.11,-0.06,-0.39,1815.02
1521997615.06156874,42546939,0.91,4.76,46.21,-0.0779444053769,-0.113154396415,-0.132078841329,0.0,4.47501754761,1.69234788418,6.75139856339,0.11,-0.06,-0.39,1815.02
1521997615.10245180,42587822,0.89,4.74,46.27,-0.0589863806963,-0.104619942605,-0.131029605865,0.0,4.47501754761,1.69234788418,6.75185108185,0.11,-0.05,-0.39,1815.02
1521997615.14156485,42626935,0.87,4.73,46.32,-0.0447581633925,-0.0922897011042,-0.13068048656,0.0,4.47501754761,1.69234788418,6.75225400925,0.11,-0.05,-0.4,1815.02
1521997615.18204379,42667414,0.88,4.71,46.38,-0.0288893766701,-0.082366168499,-0.12912799418,0.0,4.48614931107,1.68380057812,6.75192928314,0.11,-0.05,-0.4,1815.02
1521997615.22184682,42707217,0.88,4.69,46.43,-0.0107136964798,-0.0711145251989,-0.128611475229,0.0,4.48614931107,1.68380057812,6.75324440002,0.11,-0.05,-0.4,1815.02
1521997615.26163077,42747001,0.86,4.67,46.48,0.00351981399581,-0.0620753392577,-0.127753153443,0.0,4.48614931107,1.68380057812,6.75369024277,0.11,-0.05,-0.4,1815.02
1521997615.30217576,42787546,0.86,4.66,46.54,0.0186349283904,-0.05225353688,-0.127086803317,0.0,4.48614931107,1.68380057812,6.75450372696,0.11,-0.05,-0.4,1815.02
1521997615.34121585,42826586,0.87,4.64,46.59,0.0344643592834,-0.0409164912999,-0.125357359648,0.0,4.48614931107,1.68380057812,6.75547504425,0.11,-0.05,-0.4,1815.02
1521997615.38174176,42867112,0.86,4.62,46.64,0.048544395715,-0.0330400392413,-0.124265059829,0.0,4.50841331482,1.67525351048,6.75580596924,0.11,-0.05,-0.4,1815.02
1521997615.42232490,42907695,0.84,4.6,46.7,0.0634264871478,-0.023984529078,-0.124506898224,0.0,4.50841331482,1.67525351048,6.75699853897,0.11,-0.05,-0.41,1815.02
1521997615.46146894,42946839,0.84,4.59,46.75,0.0765488743782,-0.0132344141603,-0.121862865984,0.0,4.50841331482,1.67525351048,6.75740528107,0.11,-0.05,-0.41,1815.02
1521997615.50227880,42987649,0.85,4.58,46.8,0.0914869830012,-0.00383889023215,-0.121300175786,0.0,4.50841331482,1.67525351048,6.75791740417,0.11,-0.05,-0.41,1815.02
1521997615.54129291,43026663,0.84,4.56,46.86,0.104125469923,0.0024805534631,-0.119998514652,0.0,4.50841331482,1.67525351048,6.75821590424,0.11,-0.05,-0.41,1815.02
1521997615.58183384,43067204,0.82,4.55,46.91,0.11551360786,0.0120405582711,-0.119575411081,0.0,4.50841331482,1.65815901756,6.75784873962,0.11,-0.05,-0.41,1815.02
1521997615.62195683,43107327,0.82,4.54,46.97,0.130183920264,0.0208813175559,-0.117299303412,0.0,4.50841331482,1.65815901756,6.75955438614,0.12,-0.05,-0.42,1815.02
1521997615.66163993,43147010,0.84,4.52,47.02,0.140800863504,0.0288807768375,-0.117952242494,0.0,4.50841331482,1.65815901756,6.76050853729,0.12,-0.05,-0.42,1815.02
1521997615.70216584,43187536,0.83,4.51,47.07,0.153045132756,0.0360749997199,-0.116006441414,0.0,4.50841331482,1.65815901756,6.76217985153,0.12,-0.05,-0.42,1815.02
1521997615.74133778,43226708,0.82,4.5,47.13,0.167011201382,0.0457473061979,-0.115893825889,0.0,4.50841331482,1.65815901756,6.7647061348,0.12,-0.05,-0.42,1815.02
1521997615.78207088,43267441,0.82,4.49,47.18,0.176869422197,0.0532973222435,-0.114909574389,0.0,4.51954507828,1.62397003174,6.7662820816,0.12,-0.05,-0.42,1815.02
1521997615.82213879,43307509,0.82,4.48,47.23,0.187826469541,0.0600967183709,-0.114185974002,0.0,4.51954507828,1.62397003174,6.77031373978,0.12,-0.05,-0.42,1815.02
1521997615.86130476,43346675,0.81,4.48,47.29,0.199277728796,0.0668559148908,-0.111648797989,0.0,4.51954507828,1.62397003174,6.77314138412,0.12,-0.05,-0.42,1815.02
1521997615.90212178,43387492,0.8,4.47,47.34,0.209958299994,0.0745541527867,-0.110362708569,0.0,4.51954507828,1.62397003174,6.77629089355,0.12,-0.05,-0.42,1815.02
1521997615.94136190,43426732,0.8,4.46,47.4,0.219167113304,0.081233561039,-0.108856648207,0.0,4.51954507828,1.62397003174,6.77983379364,0.12,-0.05,-0.43,1815.02
1521997615.98182583,43467196,0.81,4.45,47.45,0.229552835226,0.0876283571124,-0.10827151686,0.0,4.51954507828,1.59832847118,6.78234434128,0.12,-0.05,-0.43,1815.02
1521997616.02258778,43507958,0.8,4.44,47.5,0.23991048336,0.094082698226,-0.105684809387,0.0,4.51954507828,1.59832847118,6.78812265396,0.12,-0.05,-0.43,1815.02
1521997616.06164479,43547015,0.79,4.43,47.55,0.247758105397,0.100593686104,-0.104314483702,0.0,4.51954507828,1.59832847118,6.79271316528,0.12,-0.05,-0.43,1815.02
1521997616.10212779,43587498,0.8,4.43,47.61,0.257549911737,0.106077350676,-0.10161536932,0.0,4.51954507828,1.59832847118,6.79740524292,0.12,-0.05,-0.43,1815.02
1521997616.14150786,43626878,0.8,4.42,47.66,0.267021983862,0.112139701843,-0.10004196316,0.0,4.51954507828,1.59832847118,6.80239963531,0.12,-0.05,-0.44,1815.02
1521997616.18173885,43667109,0.79,4.41,47.72,0.275132149458,0.117364116013,-0.0976195186377,0.0,4.51954507828,1.58978116512,6.80624294281,0.12,-0.05,-0.44,1815.02
1521997616.22255993,43707930,0.79,4.41,47.77,-0.0244528409094,0.00723354751244,-0.0970232859254,0.0,4.5293264389,1.59650421143,6.81057310104,0.12,-0.05,-0.44,1815.02
1521997616.26137376,43746744,0.79,4.4,47.82,-0.00776192126796,0.0163744091988,-0.0952111333609,0.0,4.54681968689,1.60869717598,6.81383514404,0.12,-0.05,-0.44,1815.02
1521997616.30191684,43787287,0.79,4.4,47.88,0.00823357887566,0.0253000762314,-0.0937390848994,0.0,4.56197595596,1.61943793297,6.81710863113,0.12,-0.05,-0.44,1815.02
1521997616.34126782,43826638,0.78,4.39,47.93,0.0231472030282,0.0328537374735,-0.0928167328238,0.0,4.5751953125,1.62898743153,6.82030916214,0.12,-0.05,-0.44,1815.02
1521997616.38187575,43867246,0.79,4.39,47.99,0.0376657657325,0.0412001051009,-0.0916955918074,0.0,4.58685684204,1.63753986359,6.82259178162,0.12,-0.05,-0.44,1815.02
1521997616.42202187,43907392,0.8,4.39,48.04,0.0471905507147,0.0524100996554,-0.088658824563,0.0,4.59694290161,1.64560818672,6.82880210876,0.12,-0.05,-0.45,1815.02
1521997616.46145177,43946822,0.78,4.38,48.1,0.0573368780315,0.0611014440656,-0.0868546515703,0.0,4.60580348969,1.65324914455,6.83378887177,0.12,-0.05,-0.45,1815.02
1521997616.50150776,43986878,0.76,4.38,48.16,0.064832188189,0.0693584010005,-0.0849877744913,0.0,4.61375188828,1.66049480438,6.83887767792,0.12,-0.05,-0.45,1815.02
1521997616.54131985,44026690,0.77,4.38,48.21,0.0724939852953,0.0785569697618,-0.0829512625933,0.0,4.62076044083,1.66733884811,6.8440747261,0.12,-0.05,-0.45,1815.02
1521997616.58168483,44067055,0.79,4.38,48.26,0.0816001519561,0.0850866734982,-0.0816584452987,0.0,4.62722444534,1.67405998707,6.84803152084,0.12,-0.05,-0.45,1815.02
1521997616.62198687,44107357,0.78,4.38,48.31,0.0896420404315,0.0888494923711,-0.078964188695,0.0,4.63435411453,1.67929315567,6.85425043106,0.12,-0.05,-0.46,1815.02
1521997616.66149282,44146863,0.76,4.38,48.37,0.0990555137396,0.0929918661714,-0.0772310644388,0.0,4.64083528519,1.68425166607,6.85929107666,0.12,-0.05,-0.46,1815.02
1521997616.70176387,44187134,0.76,4.37,48.42,0.10653012991,0.0969785302877,-0.0758454799652,0.0,4.64679098129,1.68893969059,6.86403799057,0.12,-0.05,-0.46,1815.02
1521997616.74142480,44226795,0.78,4.37,48.47,0.112966120243,0.100523792207,-0.0736051499844,0.0,4.65224123001,1.69336438179,6.86849594116,0.12,-0.05,-0.46,1815.02
1521997616.78163481,44267005,0.77,4.38,48.52,0.121999830008,0.103620000184,-0.0726145878434,0.0,4.65732860565,1.69753885269,6.87200546265,0.12,-0.05,-0.46,1815.02
1521997616.82226872,44307639,0.75,4.38,48.58,0.125444859266,0.10150527209,-0.0702186897397,0.0,4.66179990768,1.69892930984,6.87759256363,0.12,-0.05,-0.46,1815.02
1521997616.86136889,44346739,0.75,4.38,48.63,0.128152415156,0.101150088012,-0.0684751719236,0.0,4.66577339172,1.70007300377,6.88212966919,0.12,-0.05,-0.46,1815.02
1521997616.90139174,44386762,0.76,4.38,48.67,0.132995575666,0.0997882559896,-0.0660691559315,0.0,4.6693649292,1.70099890232,6.88630771637,0.12,-0.05,-0.46,1815.02
1521997616.94120288,44426573,0.75,4.38,48.72,0.137125536799,0.0987612232566,-0.0646007210016,0.0,4.67265796661,1.70170783997,6.89016914368,0.12,-0.05,-0.47,1815.02
1521997616.98173690,44467107,0.73,4.38,48.78,0.140983060002,0.0983062759042,-0.0639246553183,0.0,4.67570352554,1.70225346088,6.89316940308,0.12,-0.05,-0.47,1815.02
1521997617.02248979,44507860,0.74,4.38,48.82,0.145372837782,0.0965275168419,-0.0625989288092,0.0,4.67901611328,1.70064973831,6.89760828018,0.12,-0.05,-0.47,1815.02
1521997617.06148076,44546851,0.75,4.38,48.87,0.14967867732,0.0942904502153,-0.0609861761332,0.0,4.68213319778,1.6990711689,6.90112781525,0.12,-0.05,-0.47,1815.02
1521997617.10159874,44586969,0.76,4.39,48.92,0.154220238328,0.0929202064872,-0.0595220811665,0.0,4.68512105942,1.69751024246,6.90522003174,0.12,-0.05,-0.47,1815.02
1521997617.14164281,44627013,0.75,4.39,48.96,0.159102678299,0.0922288671136,-0.0575813911855,0.0,4.68806648254,1.69604635239,6.90971946716,0.12,-0.05,-0.47,1815.02
1521997617.18185687,44667227,0.74,4.39,49.01,0.164432585239,0.0923208370805,-0.0567681565881,0.0,4.69118833542,1.6947940588,6.91325998306,0.12,-0.05,-0.47,1815.02
1521997617.22190094,44707271,0.73,4.39,49.06,0.168422356248,0.0915155634284,-0.0550225488842,0.0,4.69410419464,1.69262838364,6.91857242584,0.12,-0.05,-0.47,1815.02
1521997617.26136994,44746740,0.73,4.39,49.11,0.173072546721,0.0921301171184,-0.0534022711217,0.0,4.6973991394,1.69091618061,6.92279291153,0.12,-0.05,-0.47,1815.02
1521997617.30152273,44786893,0.73,4.39,49.16,0.178153753281,0.0934400111437,-0.0516368411481,0.0,4.70042705536,1.68932759762,6.9273276329,0.12,-0.05,-0.47,1815.02
1521997617.34149790,44826868,0.73,4.39,49.21,0.182842984796,0.093869894743,-0.0508921742439,0.0,4.70375061035,1.68813025951,6.93190860748,0.12,-0.05,-0.48,1815.02
1521997617.38168192,44867052,0.72,4.39,49.25,0.187187716365,0.0941685512662,-0.0496866442263,0.0,4.70719671249,1.68718206882,6.93559503555,0.12,-0.05,-0.48,1815.02
1521997617.42182779,44907198,0.72,4.39,49.3,0.190770596266,0.0945919305086,-0.0481554158032,0.0,4.71004629135,1.6849437952,6.93980026245,0.12,-0.05,-0.48,1815.02
1521997617.46157885,44946949,0.72,4.4,49.34,0.194715067744,0.094781473279,-0.0468202009797,0.0,4.71269702911,1.68292880058,6.9432888031,0.12,-0.05,-0.48,1815.02
1521997617.50211287,44987483,0.71,4.4,49.39,0.197938472033,0.0938106775284,-0.045711658895,0.0,4.71573877335,1.68135249615,6.94712543488,0.12,-0.05,-0.48,1815.02
1521997617.54118085,45026551,0.71,4.4,49.44,0.202014997602,0.0949874967337,-0.0443387255073,0.0,4.71918058395,1.68020319939,6.95122146606,0.12,-0.05,-0.48,1815.02
1521997617.58187389,45067244,0.7,4.4,49.48,0.20666334033,0.0950455665588,-0.0428793877363,0.0,4.72245788574,1.67919015884,6.9545841217,0.12,-0.05,-0.48,1815.02
1521997617.62180376,45107174,0.68,4.4,49.53,0.208710744977,0.0915707722306,-0.0430003032088,0.0,4.72486305237,1.67496073246,6.95683383942,0.12,-0.05,-0.48,1815.02
1521997617.66132975,45146700,0.68,4.41,49.57,0.211086109281,0.0887386277318,-0.042398493737,0.0,4.72711515427,1.67099380493,6.95853710175,0.12,-0.05,-0.49,1815.02
1521997617.70165992,45187030,0.69,4.41,49.61,0.214826926589,0.0873697251081,-0.0423172712326,0.0,4.7298951149,1.66755616665,6.9604306221,0.12,-0.05,-0.49,1815.02
1521997617.74160075,45226971,0.69,4.41,49.66,0.21774455905,0.084962412715,-0.0424880348146,0.0,4.7329864502,1.66450440884,6.96246004105,0.12,-0.05,-0.49,1815.02
1521997617.78176188,45267132,0.69,4.42,49.7,0.221646308899,0.0839599221945,-0.0419678427279,0.0,4.73659706116,1.66186642647,6.96385288239,0.12,-0.05,-0.49,1815.02
1521997617.82214093,45307511,0.68,4.42,49.74,0.222322329879,0.0823673084378,-0.0423817150295,0.0,4.73761987686,1.65797543526,6.96318864822,0.12,-0.05,-0.49,1815.02
1521997617.86131382,45346684,0.69,4.43,49.79,0.22263763845,0.0807902142406,-0.0436389222741,0.0,4.73923492432,1.6545971632,6.96215867996,0.12,-0.05,-0.49,1815.02
1521997617.90157485,45386945,0.69,4.43,49.83,0.224634841084,0.0790291428566,-0.044044546783,0.0,4.7412405014,1.65162444115,6.96205282211,0.12,-0.05,-0.49,1815.02
1521997617.94102693,45426397,0.7,4.44,49.87,0.22726456821,0.0794733986259,-0.044204454869,0.0,4.74388456345,1.64913439751,6.96266078949,0.12,-0.05,-0.49,1815.02
1521997617.98196673,45467337,0.69,4.44,49.92,0.230116054416,0.0793844088912,-0.0440160706639,0.0,4.74648189545,1.64690518379,6.96288490295,0.12,-0.05,-0.49,1815.02
1521997618.02253485,45507905,0.69,4.45,49.96,0.229116052389,0.0785782784224,-0.04479617998,0.0,4.74679756165,1.64343094826,6.96358013153,0.12,-0.05,-0.5,1815.02
1521997618.06163287,45547003,0.69,4.45,50.01,0.229546636343,0.0782236084342,-0.0449450649321,0.0,4.74761247635,1.64048016071,6.96376943588,0.12,-0.05,-0.5,1815.02
1521997618.10156775,45586938,0.69,4.46,50.05,0.230568245053,0.0783330202103,-0.045129776001,0.0,4.74917554855,1.63810181618,6.96467876434,0.12,-0.05,-0.5,1815.02
1521997618.14126778,45626638,0.7,4.46,50.1,0.231485784054,0.0779759660363,-0.045506618917,0.0,4.75074148178,1.63600814342,6.96624565125,0.12,-0.05,-0.5,1815.02
1521997618.18172693,45667097,0.69,4.47,50.14,0.233711451292,0.0783366933465,-0.0454012937844,0.0,4.7529964447,1.63438141346,6.967192173,0.12,-0.05,-0.5,1815.02
